Date,Close_raw,Open,High,Low,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI,MACD,MACD_Signal,MACD_Hist,Close,Close_norm
28-03-2014,27.86466789,0.02407989118152873,0.026428844447399652,0.027556288734484374,0.6845019891964794,0.032064689261108476,0.02725542643523246,0.02989288534912224,0.02486602892060752,0.11998440112783204,0.48328490921881756,0.49948337597658343,0.34947918296533986,0.025433196607713926,0.025433196607713926
31-03-2014,27.72436714,0.026338899498970808,0.026786803876238552,0.02656618022144805,0.6389966168948691,0.03115683918328191,0.027080604536597747,0.028747495821124486,0.024386303681085658,0.10249849100550973,0.476002386791831,0.49087452636303913,0.3504387448925449,0.024303928116267998,0.024303928116267998
01-04-2014,28.23133659,0.024331539308328348,0.02728123182518649,0.027602563069934916,0.6739262726448265,0.03033300004767464,0.027015051304989962,0.028113289536797148,0.024094679657364004,0.23313983716122583,0.47539644328787134,0.48385034685108186,0.3668691333433476,0.028384480971549747,0.028384480971549747
02-04-2014,28.23656273,0.028617733342738316,0.028725024397758203,0.02881003209684943,0.6605200640586073,0.02947683504748605,0.02689517900570426,0.027543628919668023,0.023816236995138435,0.23441189124095713,0.47552957032875065,0.47826112435573176,0.3817472465666926,0.028426545716277646,0.028426545716277646
03-04-2014,28.40464783,0.02935749416440875,0.0347815771528123,0.030196176523927143,0.6494954674118176,0.02867633527126487,0.026798094472791273,0.027161536968522026,0.023604841034932128,0.276446910214632,0.47770046371136077,0.4742809292708709,0.39843017972473765,0.02977944801588428,0.02977944801588428
04-04-2014,27.09997177,0.031400433240771214,0.031391131513990755,0.021543417084518013,0.7365238273402008,0.02738549036964044,0.02650180531144275,0.025781041956812245,0.022966074536177966,0.10047037023049682,0.4682379642512161,0.46895580300547357,0.3844854844132771,0.019278224279718897,0.019278224279718897
07-04-2014,26.87034988,0.018034177702786286,0.019587857365230915,0.015930401604189598,0.6452130018350495,0.026032762154457906,0.02631884726563774,0.02434990000267606,0.022275681808795883,0.07737263956788965,0.45940805829803966,0.4626978614044,0.3748137437130034,0.01743001772826952,0.01743001772826952
08-04-2014,27.70931816,0.018137120680800894,0.02355125936866595,0.02162786841210293,0.6063697434657129,0.0251464816028448,0.02637197244223713,0.02372047786994036,0.02189251361726044,0.2548925568388621,0.4607556820187579,0.4579964193402515,0.3909520503482846,0.024182800189707365,0.024182800189707365
09-04-2014,28.18297768,0.026368305769840672,0.02668089455540601,0.02592207135900676,0.5645846066835913,0.024380975858698833,0.026413617288028157,0.02352667974000361,0.021682537158470738,0.3372835862036742,0.4667863343792828,0.4555997515765992,0.4148487194472069,0.027995244325675295,0.027995244325675295
10-04-2014,27.17154121,0.027223472455535774,0.026842889843276346,0.02194950969622722,0.5896460281251947,0.02338465157936953,0.026352283334574567,0.02254912630255243,0.02114305376545586,0.21642356944501245,0.4631015094101287,0.4528486946822338,0.41117429467291033,0.01985428045577234,0.01985428045577234
11-04-2014,26.72770309,0.015322094293441169,0.018694775881183234,0.017084341749762477,0.5784836468325754,0.02237204042959723,0.02609683880353819,0.021312646745610953,0.02047651908857845,0.17258990780623312,0.456936083182536,0.44925286955656435,0.4024154557339262,0.01628186616562355,0.01628186616562355
14-04-2014,27.0974865,0.01758677950791626,0.020840477884565556,0.01994715123789742,0.5114101852320143,0.02131376968809806,0.02571265760167052,0.020487217727130413,0.019959601994486514,0.23554083934828612,0.4561925884026588,0.44620798750025215,0.4081278173382455,0.01925822055840068,0.01925822055840068
15-04-2014,27.27144432,0.020492839696833215,0.020789135745690412,0.015974623875953775,0.6479541480158453,0.02013023561709268,0.025557043718654165,0.01987837416814303,0.019521044573742985,0.26451049246239794,0.45794969075551134,0.4441696410611262,0.418563914519215,0.020658391868722425,0.020658391868722425
16-04-2014,28.02691269,0.02314550595279924,0.025179304033430577,0.025005331848535373,0.6890688203130662,0.019383017078514225,0.02550889400564796,0.019926709051068442,0.019351953303159503,0.37928327978420234,0.4668599148220935,0.4445549771481909,0.443693463784298,0.0267390908423559,0.0267390908423559
17-04-2014,27.00504112,0.022599132195290056,0.022413211597576005,0.01949682899268801,0.7503057980749563,0.01823439020506948,0.025267444211852064,0.01915995182832994,0.018848267243880445,0.26296991625870564,0.46533676196424906,0.44451861985552366,0.43932120609533887,0.018514135763317674,0.018514135763317674
21-04-2014,26.80772591,0.017721407640829634,0.017276203266362616,0.01732561965403498,0.49731796692779895,0.01714947252905996,0.02492250110828373,0.018309720214866654,0.018298445608330854,0.243171246786628,0.4630498747925711,0.4439721065382762,0.4340317381827578,0.016925962859494742,0.016925962859494742
22-04-2014,27.11239815,0.01455403191160115,0.018856815612379757,0.01812976634712707,0.48540485400123057,0.01644916873225999,0.024555628298429805,0.017782111248253574,0.017871922494650833,0.2892108620735226,0.46469164339857877,0.4439063598588195,0.43901648712525304,0.019378243127777334,0.019378243127777334
23-04-2014,26.71527863,0.017590739674324757,0.01759230932572256,0.014965394831163908,0.43249021115910136,0.015576374266544984,0.024140746858048318,0.016989778769804675,0.01732951866980703,0.24642578961274114,0.4631002452667791,0.4434936952849304,0.43541952662202243,0.01618186277147754,0.01618186277147754
24-04-2014,26.56269264,0.01680679791258774,0.016683441715326347,0.016119346302484516,0.4492282640241889,0.01491583167569649,0.023627855333955033,0.016151884241387332,0.016757433701448,0.23030164388426871,0.4611864318068692,0.4427305472120781,0.4317855967410996,0.014953711455514662,0.014953711455514662
25-04-2014,25.99907494,0.013073292521470936,0.013269317562774913,0.012701688111067255,0.49039210220433027,0.014204148700200231,0.023034627520991557,0.014946760585306168,0.01601957885617311,0.17371534845866693,0.4553563967988946,0.440800934231775,0.41969129930691884,0.010417201780183488,0.010417201780183488
28-04-2014,25.99311066,0.010515650822518013,0.010123878679069026,0.00807777056348774,0.6288961868786762,0.013429563296516761,0.022385026758279247,0.013851680092574592,0.015308667888266125,0.17313179971410758,0.45152461477712297,0.438390270893239,0.4147036086561965,0.010369195811019666,0.010369195811019666
29-04-2014,26.65663147,0.009759440183012558,0.014810429968468902,0.012902733561794721,0.5106978300692893,0.01298765724538617,0.021835068639764588,0.01338715889247305,0.01484720025081221,0.2871816891186227,0.4553048756403918,0.43731705608067317,0.42857072130799534,0.0157098168993009,0.0157098168993009
30-04-2014,26.5845623,0.01420562170617079,0.01424929179188053,0.015351393705799604,0.444986000879001,0.01230610323904932,0.021239101139621686,0.012909716754696599,0.014379763872412132,0.2785393210836567,0.4584103996655471,0.43716113519652117,0.43808153087795426,0.01512973844009341,0.01512973844009341
01-05-2014,26.76597404,0.01386115517774053,0.015659996665887105,0.01686722045185529,0.4398873512858241,0.011697467544753176,0.020709493831255893,0.012621630482262225,0.013991235778078898,0.30937824793987195,0.46322467479880286,0.4381256687846771,0.4496987767659294,0.0165899057019247,0.0165899057019247
02-05-2014,26.53436279,0.016707825695625622,0.016643931598356032,0.017032070430906238,0.4042581058464254,0.01092340866507277,0.020133443610826668,0.012177280495811488,0.013540603892467556,0.278675894708693,0.4656195703439421,0.4394391609424746,0.4533168956707445,0.014725686965464585,0.014725686965464585
05-05-2014,26.60692787,0.012273509058533277,0.014004284162209252,0.014744239382825153,0.2923517870081236,0.010719351529018678,0.019570961026815048,0.011832803934477276,0.013131874952013095,0.29212974156779864,0.46881897948331874,0.4412138479324209,0.4580987176008229,0.01530975696097961,0.01530975696097961
06-05-2014,25.97273254,0.013528595197021404,0.013541978402429183,0.012605198646254895,0.41329311033095895,0.010347852715884703,0.018865073760290924,0.011018128008489753,0.012527402563492746,0.21010583734841387,0.4662752309268814,0.44205805298963563,0.4484511704009845,0.010205174101720865,0.010205174101720865
07-05-2014,25.74559402,0.009506045294153886,0.009542998602082242,0.008113964417200303,0.5687994965199481,0.009535121995539658,0.018089522608397995,0.01010088727199085,0.01187078833217553,0.1836450499154842,0.46291063268912586,0.4419721483469425,0.43880748263528335,0.00837695597865551,0.00837695597865551
08-05-2014,25.85344505,0.006524742899383457,0.010696838223884758,0.009468951065177256,0.5006422345694634,0.008570993331089266,0.01733143089386399,0.00935654392737248,0.011275937554579146,0.20622076918670823,0.46194487283562113,0.44168491333215193,0.43672002214922245,0.009245039505999392,0.009245039505999392
09-05-2014,26.17402458,0.007684816987317988,0.010696853647865573,0.009396601218108702,0.4762303746964509,0.008158148984603791,0.016631377472837605,0.00893735536494672,0.010811462948197542,0.2720476443621143,0.464776934587003,0.4420959031436368,0.44395945016027083,0.011825356163120193,0.011825356163120193
12-05-2014,26.76100349,0.012906988075805259,0.015201617581306504,0.014716101048060481,0.43136326442459083,0.008171931092552903,0.01604514590213274,0.00902364687522303,0.01056120844539879,0.3787484320233176,0.47294083571868234,0.4442718463815198,0.46225907628703095,0.01654989817879915,0.01654989817879915
13-05-2014,26.91557884,0.015971435882565943,0.01727224065487798,0.018893729449185603,0.44104284095976176,0.008096644579271034,0.015539278903179243,0.009224320276476572,0.010372384018303565,0.4045707644370769,0.48131201512634697,0.4479066508161931,0.477385036027839,0.017794061679772766,0.017794061679772766
14-05-2014,26.561203,0.016858274340451646,0.01641473776279273,0.016967748435601865,0.30496341198603005,0.007802695481297223,0.014922484641500366,0.009124811728261184,0.010072630435626312,0.3471268757495412,0.48518679339628334,0.4516911955814936,0.4789375937472622,0.014941721473168884,0.014941721473168884
15-05-2014,26.29827881,0.013421689344193077,0.013324635988004319,0.013831521564462879,0.412948043821193,0.007087262070927608,0.014247349355358152,0.008826244089538526,0.009696835615836175,0.30700317262933513,0.48631457465332756,0.4549740014014905,0.47373539692157624,0.012825467615609737,0.012825467615609737
16-05-2014,26.25752449,0.01202012850829054,0.012075935306434304,0.01313190173393472,0.42500171060927805,0.00677788576048019,0.013559688318133478,0.008523787520189507,0.009322169066988406,0.30073811001231904,0.4872693360763204,0.4578162688705903,0.46916774828261487,0.012497439650924591,0.012497439650924591
19-05-2014,26.7808857,0.011735080806077935,0.015438724078040339,0.013972271404090603,0.43567831709006377,0.006766777345217967,0.012980411214055465,0.008665235850769504,0.009136957361315173,0.3998883557778868,0.4931356798730979,0.4614173925371563,0.47703582258412636,0.016709928351790443,0.016709928351790443
20-05-2014,26.85841942,0.01613769563954523,0.01820478137266024,0.018358939615853498,0.497342818473121,0.006661662623663855,0.012427693806130985,0.008854708125304506,0.00898489910654221,0.41366529846032557,0.4987858609876625,0.46557669253428874,0.482823181054552,0.017333990497007734,0.017333990497007734
21-05-2014,27.32114601,0.01728588309451301,0.01954832506635007,0.020586463322596116,0.3652729027575363,0.006912414255296262,0.012001477936259414,0.009393143098229362,0.008993318699389519,0.4917295320005815,0.5076560427719051,0.4709110858667384,0.49500694090833863,0.021058436433620403,0.021058436433620403
22-05-2014,27.60693169,0.020967953321116256,0.022792571720296945,0.02416095982093966,0.4609919124895754,0.007344595709927126,0.011592775493283192,0.010106967042246007,0.009096838355567571,0.5353598423707269,0.5173614300719611,0.47737452614962617,0.5067132764770571,0.0233587004288624,0.0233587004288624
23-05-2014,28.02194405,0.023315754473759942,0.02557445910756126,0.025435556473557747,0.5265915734019977,0.008181804885821903,0.011330448485038613,0.011081971292891651,0.009334880345446078,0.5934454583731366,0.5287692609955632,0.4851263962009383,0.5200721462920356,0.026699098692653633,0.026699098692653633
27-05-2014,28.57214165,0.027136372293947525,0.029474625969838575,0.029448300109406855,0.46601047116383576,0.009249193971487907,0.011228976917699557,0.012400502563731486,0.00974731066473189,0.6602064415951339,0.5425930206691352,0.49445563429400047,0.5364268245495993,0.031127591154377215,0.031127591154377215
28-05-2014,28.35246086,0.02982469414722891,0.030577125837917607,0.03178037268302317,0.3685102680386141,0.009951050517243376,0.011009597590850378,0.013419221469290255,0.010070210906845872,0.6117564361167052,0.5512491184842955,0.5038775398021403,0.5373876312341793,0.02935939964917897,0.02935939964917897
29-05-2014,28.35792732,0.029357495598270306,0.028925366802643016,0.031177250083534364,0.33413606061773304,0.010684996900435145,0.010710833230900302,0.014345255203164625,0.010382273767872818,0.6124656133558428,0.5577765674305211,0.5128919545079321,0.5331626306072326,0.029403398708612,0.029403398708612
30-05-2014,28.41210365,0.02866464316039785,0.028569731624604494,0.030107713050220503,0.4192606288286225,0.011366284091678086,0.0104715353370671,0.01522606474552296,0.0107001895604045,0.6199250541959644,0.5629986311512127,0.5212850221704098,0.5267202971056505,0.029839459260328022,0.029839459260328022
02-06-2014,28.04878235,0.027916350782575955,0.027712257195329187,0.026452817091428937,0.383180511097728,0.011993060162121177,0.010179780397048338,0.015734822451973857,0.01088431694230324,0.5334218402983053,0.5633950444046782,0.528089168137643,0.5102458267129606,0.02691511782693462,0.02691511782693462
03-06-2014,27.56021118,0.024412442957373215,0.024547048902475582,0.02477612727220635,0.44391974647263055,0.012387597569615327,0.009864888040042513,0.015807620956808738,0.010898078779275067,0.43191874461090923,0.5588831340210159,0.5325116271871106,0.4855517019308426,0.022982651121590092,0.022982651121590092
04-06-2014,27.52293587,0.020698722625821286,0.023037567503714912,0.02317988601863788,0.3953798395536845,0.013029183545674144,0.009648960237323978,0.01584392167419338,0.010898853874960479,0.4245825949417437,0.5546235352772081,0.5350858243358912,0.46638830574087436,0.02268262540475055,0.02268262540475055
05-06-2014,28.07810593,0.022911904885992956,0.025574452985671986,0.0257893853708413,0.4063827903437227,0.013994545251126173,0.009523262127871246,0.01631709361282005,0.011084982299973567,0.5205940656139214,0.5559221920981153,0.5374390140981369,0.464096827402494,0.02715114076302294,0.02715114076302294
06-06-2014,28.13278008,0.027286852563387587,0.027076061555295045,0.02761081614228192,0.39730817932989293,0.014937898527233262,0.009518895019178103,0.0167885658964341,0.011282068495080205,0.5293563838816184,0.5570732198893998,0.5395819956398477,0.4619173184211099,0.02759120822446981,0.02759120822446981
09-06-2014,28.36637688,0.026728571780213456,0.028340535006364215,0.029878518990657188,0.3584556237787462,0.01584525207437107,0.00962803160450973,0.017400411381837122,0.011549429026569025,0.5668280314995635,0.5596997379665752,0.5418906527091234,0.4636350975802916,0.029471408479583155,0.029471408479583155
10-06-2014,28.24560356,0.027532305531846407,0.028340553849062422,0.030244428820314834,0.34927491880664885,0.016459686688550357,0.009692215795386927,0.01785819553246934,0.011765975913071519,0.5375034055548227,0.5602749522074753,0.543867725431092,0.46019712041078037,0.028499314567873357,0.028499314567873357
11-06-2014,28.20584106,0.026399975470897813,0.02714322702888483,0.02925933777530479,0.26692382057142794,0.016993690280060175,0.009773339765698497,0.018240843902362275,0.011960753174921263,0.5275416975191465,0.559962830388284,0.545378763418336,0.4553651167556205,0.02817926967580317,0.02817926967580317
12-06-2014,27.80822563,0.026827572833725416,0.02636477299256021,0.026633754971491036,0.36174717020507696,0.01750979820974452,0.009702049422583875,0.01827168425869649,0.012015119409535202,0.43264669350326074,0.5557504484225433,0.5456345069110424,0.44234980451823286,0.024978897783195897,0.024978897783195897
13-06-2014,27.8504715,0.02408779566220917,0.0238555252171003,0.025254625469842445,0.3215325594693903,0.01815220752649202,0.009636996566802891,0.018333094392328442,0.01208146047773559,0.44151900524827054,0.5524742324952843,0.545097830258862,0.4341337280088746,0.025318931103650133,0.025318931103650133
16-06-2014,27.4503727,0.022967351676614456,0.022804431012435927,0.02375889747654855,0.43496087165642816,0.018645894172812733,0.009476209898824806,0.01807132096625219,0.01201159797927745,0.3533159620716572,0.5460026281237229,0.5432042339431874,0.42006473210530076,0.02209857078265881,0.02209857078265881
17-06-2014,27.36687088,0.02103128340313018,0.021124999844975095,0.022741618980175654,0.34801310229869475,0.01888841711570069,0.009521179967973775,0.01776824958114273,0.011916592057540809,0.3360647966655496,0.5399399630014587,0.5403176278460212,0.409768875302668,0.021426471921431156,0.021426471921431156
18-06-2014,27.86587906,0.021205484204260577,0.024151886434374742,0.0243941640041698,0.4482354438947027,0.019305376597054197,0.00968891756763976,0.017889826250298724,0.011991941873057271,0.44766566800593494,0.5394897318051142,0.5379064743681977,0.41469852672849417,0.025442945209334267,0.025442945209334267
19-06-2014,28.08108711,0.02451142640625112,0.025574443524570306,0.026440739799473728,0.5214627197244166,0.019619895049540537,0.009751557249686404,0.01817051463173336,0.012136199584881352,0.4899957220809877,0.5408972051296634,0.5362960042795788,0.42300027931255624,0.027175136020648638,0.027175136020648638
20-06-2014,28.1571312,0.026609801359955193,0.026273862857034203,0.027526358100146586,0.5771422613393087,0.019847607300455622,0.009747202353213136,0.018484784512477037,0.012300192957450218,0.5048387023610492,0.5424963218767702,0.535369441840728,0.4300912620596357,0.027787208264009267,0.027787208264009267
23-06-2014,28.54331779,0.025778391530444145,0.029304732649727966,0.029186959128477796,0.39427986210706045,0.02006338936813401,0.009978334212961543,0.019075424552374987,0.012586711574797432,0.5758522628734883,0.5470081885921849,0.5356490397336573,0.4425971349004563,0.030895590420953856,0.030895590420953856
24-06-2014,28.45633698,0.02968610162598123,0.032390866565698034,0.03146271450256763,0.5453664602357771,0.020015461041058336,0.010269593279230077,0.019540825066923395,0.012832949326104098,0.5521510618553105,0.549508154096331,0.5364383562984144,0.44788206819374626,0.030195489472858827,0.030195489472858827
25-06-2014,29.12184525,0.029420838505379632,0.03438641444619628,0.033111249079302185,0.4560451527323153,0.02033388780822476,0.010610679290981029,0.020489743972384317,0.01329175882140915,0.6587742032192181,0.5571503844120843,0.5387989285232188,0.46417337123798463,0.03555210745321663,0.03555210745321663
26-06-2014,29.06419373,0.035656599027014846,0.03529528102302679,0.03566044003849059,0.4411027455096317,0.020626191801674076,0.010912741238412904,0.021302563833805577,0.013713324652900566,0.6426056024492202,0.5622503081366312,0.5418412869980965,0.4712423586050739,0.035088075400501545,0.035088075400501545
27-06-2014,29.10991859,0.03413229350480651,0.03461560685066861,0.0368747248194711,0.4424325508510458,0.02091499796711324,0.011095217868671098,0.022074238565406495,0.014133627046517605,0.6496605468574099,0.5662271793408471,0.5451749743817841,0.4742629539541625,0.035456110807823155,0.035456110807823155
30-06-2014,29.05922127,0.034650945141548595,0.03454843096191651,0.03714410198467877,0.3482781148540788,0.021333190489468412,0.01144132851471219,0.022732210315326434,0.014520518021974294,0.6337838453578408,0.5684142970331325,0.5483367780868611,0.47248080661315073,0.03504805250395268,0.03504805250395268
01-07-2014,29.39818764,0.035003314477820735,0.036899607739553864,0.03835035025778791,0.38002441350567384,0.022093877747869667,0.011877797722593009,0.023596366395374796,0.015005425270008449,0.6883693624353617,0.5726680968361585,0.5518286790825248,0.4759033654823222,0.03777636323144917,0.03777636323144917
02-07-2014,29.36289978,0.03682851752865801,0.037093233716337326,0.03948420605047823,0.2842463528116097,0.02285538755646388,0.012256986749940885,0.024350233628996965,0.015459533140222997,0.6765402769700584,0.5751369461951382,0.5551807978395605,0.4744540565839712,0.03749233432619703,0.03749233432619703
03-07-2014,29.47721481,0.036606794650966806,0.037132749319156444,0.03943999300110859,0.19824144194109028,0.023434439748531738,0.012722347840877335,0.025122971981356906,0.015934005209154584,0.6952568380813375,0.5775205769759127,0.5584018093846508,0.47309469325730186,0.03841244602536964,0.03841244602536964
07-07-2014,29.36190605,0.037323416132846926,0.037685955832865964,0.03901376871107107,0.3178132503723976,0.023943140749168673,0.013193989805552142,0.025730660038254777,0.016351366351076757,0.6535280704662854,0.5777514052109889,0.5610308454529804,0.4669568939596535,0.03748433588015876,0.03748433588015876
08-07-2014,28.74759102,0.034496547482570944,0.034651177174105235,0.033408796534062646,0.4575377255582742,0.024100914662671585,0.0136570897318673,0.025793234277522725,0.016547226833145745,0.46566798511240276,0.5718187026430533,0.5617917503854994,0.4475874869091457,0.032539767820468024,0.032539767820468024
09-07-2014,28.99411201,0.0315588178315738,0.03312192390154012,0.03461503437130428,0.3258437894177364,0.024410701459789047,0.014162731126571071,0.026045375101338197,0.016817725395466554,0.5178036575131606,0.568843131787486,0.5617272263647193,0.43902916405843767,0.034523993752881454,0.034523993752881454
10-07-2014,28.82910156,0.02920307380262252,0.03357634633751527,0.03264482485679515,0.33944921818797,0.024668651619289356,0.014528772550131075,0.026142625872100367,0.017022515483640283,0.47312680412199887,0.5645284041494297,0.5606993636806736,0.4290409473114457,0.03319583904277257,0.03319583904277257
11-07-2014,29.15763283,0.03237044929287408,0.034753926089465814,0.036054473317644525,0.35486867319397497,0.025227133670487623,0.014962311499208902,0.026491186459795757,0.01732897854190102,0.5414843344217324,0.5636388852042105,0.5596758123804135,0.4290856491773332,0.035840158561133734,0.035840158561133734
14-07-2014,29.53586578,0.036171316147539184,0.037373818745395165,0.0385111993355666,0.4318577873448204,0.025924671414892964,0.01542901302954705,0.027106543062809046,0.01774972389979329,0.6097552175273462,0.5658887106381048,0.5593660132930058,0.43648607031422537,0.03888452256390379,0.03888452256390379
15-07-2014,29.47622108,0.03797272307031646,0.037547658775979265,0.03795630419671872,0.3855845983544519,0.02676311362765066,0.015924689357308897,0.02761598758627043,0.018134052737670797,0.592148903018666,0.566646362241076,0.5592895990793123,0.4389058825703059,0.03840444757933137,0.03840444757933137
16-07-2014,29.35494804,0.038661618846775436,0.0382194259320259,0.03994258567529407,0.3404128681137957,0.027585923384599614,0.016387705727305746,0.027980726898839986,0.018462814070447114,0.5557211301584879,0.5656737204163651,0.559008399303775,0.43678259752388565,0.03742833146495664,0.03742833146495664
17-07-2014,28.86786842,0.035525921501432633,0.035255752142863334,0.034554710445835274,0.5548567716132435,0.02800061886944044,0.016875509754524842,0.02792440605755947,0.018616036000627167,0.42543326138290166,0.560076594374872,0.5575170425765861,0.4242352863944824,0.03350787011538117,0.03350787011538117
18-07-2014,30.07512856,0.041084642210869216,0.04205241531545004,0.04021196146523234,0.7075244468392752,0.028825897079880092,0.017604996891617736,0.028830977264001523,0.01916638044493943,0.6301646956630196,0.5661120122652911,0.557689521323776,0.44148648784953154,0.04322500161382711,0.04322500161382711
21-07-2014,29.74361992,0.040427437404414374,0.041048753906563484,0.04163132948779086,0.47310907754968934,0.029482500568099645,0.018260455925952435,0.029388275084637455,0.01958444458967326,0.5554115713526191,0.5673954300118119,0.5581178883958233,0.4441396233969379,0.040556717504197703,0.040556717504197703
22-07-2014,29.99859047,0.0397741907728936,0.04291784812130289,0.043565339081222565,0.42085036069178017,0.03008479739249728,0.018904860444716065,0.03009472465523294,0.02007125444298627,0.5915404683610066,0.5701996834879008,0.5590950680202879,0.4498298950906238,0.04260895320758229,0.04260895320758229
23-07-2014,30.07910538,0.040704578634472105,0.042190741789207314,0.04440565600575344,0.2607213232111576,0.030756416029667527,0.019463930392294965,0.0307977530334837,0.02056585944672662,0.6028865253692062,0.5725992989202964,0.5604197449213757,0.45343286282176065,0.043257010690914394,0.043257010690914394
24-07-2014,29.97075462,0.04208238460566502,0.042925723653612385,0.04426493350971661,0.321910874120066,0.031107755970820244,0.019978699685039264,0.03134788884021175,0.02100488742874168,0.5762249323157027,0.5729611210833243,0.5615613517539538,0.4515347312571433,0.04238490488041646,0.04238490488041646
25-07-2014,29.72572517,0.039596004075504954,0.03980005131687214,0.04215403321126418,0.3230208195130624,0.0313815454063171,0.020511892848584345,0.031651287727000404,0.02134487780231173,0.5170185519000026,0.570496758373282,0.5619170544016209,0.4433862143953255,0.04041268422328295,0.04041268422328295
28-07-2014,29.77244377,0.039002115888696814,0.03983955857166044,0.04088343737902017,0.3225995217116866,0.03165574612311847,0.021097258002053892,0.03196284594373394,0.021687135607630192,0.5253655355522211,0.5684621278502862,0.5617412642279502,0.43787551945342695,0.04078871815713192,0.04078871815713192
29-07-2014,29.52045631,0.03898232573095742,0.03880820682392988,0.04071457484935648,0.32447971541716125,0.03184663845808133,0.021647032295320362,0.0320448702290482,0.021931827277915178,0.4639123579971783,0.5641090855832958,0.560615719614104,0.4280281484647709,0.038760493084796344,0.038760493084796344
30-07-2014,29.59451103,0.038234037176766406,0.03879240710221679,0.040927680360723,0.28907125306056525,0.031927891240447814,0.02212110253725305,0.03217781855180685,0.02219165172711085,0.4790294378633894,0.5609126177547737,0.5589920561556717,0.4228634860514286,0.03935655306265712,0.03935655306265712
31-07-2014,28.80475044,0.0355219880207816,0.03623971482259672,0.034888460653110104,0.4825995255906639,0.03169688877634491,0.02244904158716643,0.031671713204545815,0.02217756822148695,0.3123576310981197,0.5509135121248339,0.5554307435261199,0.402773292811216,0.032999839003233056,0.032999839003233056
01-08-2014,28.50902176,0.03140044168462283,0.032857160140065456,0.03192108886900058,0.46977816386935345,0.031296180642788274,0.022649187832007228,0.030979253667963197,0.022065286576221088,0.26228495401685253,0.5401282845347416,0.5501414448453459,0.38485695676706577,0.030619544668805815,0.030619544668805815
04-08-2014,28.9399395,0.030592783931757184,0.03301129086732402,0.03270919110341369,0.3564196688384502,0.031121540441979317,0.02287378750711211,0.030694521415541604,0.022101301223636377,0.35648816694858704,0.5353653757146759,0.5448323576662235,0.3846517830123545,0.034087963948012,0.034087963948012
