Date,Close_raw,Open,High,Low,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI,MACD,MACD_Signal,MACD_Hist,Close,Close_norm,RET_1D,VOL_20,VOL_SHOCK,TREND_20_50
28-03-2014,16.76796341,0.0038871478076793,0.0034186766943939,0.0044842860552444,0.5437542771888344,0.0008489074357054,0.0003551498356126,0.001235735651163,0.0005901783585251,0.4726316425878459,0.3862103133100624,0.3565306151160197,0.6224482877157239,0.003637922307167,0.003637922307167,0.5132958178188143,0.0,0.5,0.7380569251858309
31-03-2014,16.76421356,0.0040616423569009,0.0037768134837,0.0048129536511967,0.4844337484394057,0.0009385589493606,0.0002970610058375,0.0012926238638771,0.0006182823947787,0.4707059055596463,0.3860451718101746,0.3570046664172679,0.6207151023671176,0.0036148129530352,0.0036148129530352,0.5168874892781766,0.0,0.5,0.7369412258309387
01-04-2014,16.9175663,0.0037797208850567,0.0039798136717537,0.0049772899861438,0.5440888288160401,0.0010424896643991,0.0003142144195293,0.0014383709035819,0.0006855460626305,0.5361282849466753,0.3868821095710735,0.3575742658726859,0.6217159412354366,0.0045598861628303,0.0045598861628303,0.5546055729208386,0.0,0.5,0.7395743011287351
02-04-2014,16.94568253,0.0046657340179846,0.0042881982249049,0.0056601503633528,0.5075025959228476,0.0011442206726649,0.0003009193014423,0.0015875223036975,0.000757553670372,0.5475482618806329,0.3876509246574417,0.3582048095997573,0.6223543145918068,0.0047331592046647,0.0047331592046647,0.5244767287287527,0.0,0.5,0.7386760059374301
03-04-2014,16.82825089,0.0044759195089467,0.0041005396949818,0.0051475845696776,0.471342411835276,0.0012244923366346,0.0002623440897803,0.0016502752918226,0.0007959065476305,0.4802987791511746,0.387377083104336,0.3586469603276901,0.6203809532255325,0.0040094584286218,0.0040094584286218,0.4898956948970389,0.0,0.5,0.7308729408924017
04-04-2014,16.61054039,0.0041728465742484,0.0036216502696613,0.0037662125209709,0.6521758010924739,0.0012382685568417,0.0001763039616968,0.0015732097958134,0.0007755969343118,0.3735377712619102,0.3856139102551644,0.3585996537326332,0.6152540314394577,0.0026677650161591,0.0026677650161591,0.4657170269630505,0.0,0.5,0.7149869606461398
07-04-2014,16.3497448,0.0019119144320612,0.0018788200987667,0.0020660387492463,0.6698769454117386,0.0011638887977984,9.721216025054824e-05,0.0013431544162631,0.0006876136139696,0.2724156438686784,0.3824137211317647,0.357833937214743,0.6077288983753362,0.0010605493554431,0.0010605493554431,0.4545946820246488,0.0,0.5,0.6885397874452364
08-04-2014,16.34881592,0.0013692582553419,0.0009633896108959,0.0014419519086914,0.6107413075724208,0.0010375970252543,0.0,0.0011344380247696,0.0006028367485965,0.2720860314483821,0.3798747966046448,0.3566438949580571,0.6032842108153753,0.0010548249086343,0.0010548249086343,0.5175589126963054,0.0,0.5,0.6633284425744636
09-04-2014,16.56370163,0.000880245238696,0.0018003391144724,0.0020915139468263,0.5531957930292863,0.0009748029215031,0.0001096763651092,0.0010777047961515,0.0005778012923663,0.3798583882974675,0.3793367840756517,0.3555694921824676,0.6044955004357698,0.0023791098721035,0.0023791098721035,0.5706896898753283,0.0,0.5,0.6574592956407409
10-04-2014,16.35005951,0.0024220212584062,0.0021354679849066,0.002316472988379,0.6047395633985504,0.0009032191325184,0.000214757245732,0.0008950338433973,0.0004976572889004,0.2993301307543976,0.3774856747501274,0.3542889419565861,0.6023361664051944,0.0010624888316459,0.0010624888316459,0.4658739648188512,0.1277461988266572,0.52055105534926,0.6339524016338618
11-04-2014,16.2291851,0.0001821599628935,0.000333235254178,0.0011366974227298,0.6477502939343456,0.0008525008634382,0.0003079619753272,0.0006554500938079,0.0003889214082411,0.258965157639377,0.3752518360146027,0.3527564233743208,0.5996968718332897,0.0003175711559604,0.0003175711559604,0.4880321086025021,0.1299870203601664,0.6059511010013974,0.5940532056019275
14-04-2014,16.2938385,0.000738295680558,0.000204909931413,0.0011503961263493,0.5523714625485026,0.0008019843992689,0.0004062954567455,0.0004784308520155,0.0003014240036049,0.2915304273740079,0.3739934533765184,0.3512441940073714,0.5999093954081552,0.0007160133113609,0.0007160133113609,0.5338217461673057,0.13001666686506802,0.4036923358303743,0.5594855922582754
15-04-2014,16.17765427,0.0004257447268194,0.00010534671475,0.0,0.641096515201772,0.000667806479876,0.0004856460931665,0.0002468439398523,0.0001868544662802,0.2516446928966583,0.3722953957125307,0.3496481935457042,0.5990319177806298,0.0,0.0,0.4890879972280295,0.1276127531416576,0.5825707219411951,0.46565744393578423
16-04-2014,16.21044731,0.0,0.0,0.0005497612960067,0.5671866306739144,0.0005455062501826,0.0005397916393067,5.747312011329664e-05,8.538744840003165e-05,0.2693023119370276,0.3712758402301421,0.3481394990330934,0.5999464219697519,0.0002020950103124,0.0002020950103124,0.525946220623369,0.1280346197390621,0.4282256874767381,0.2372565999389073
17-04-2014,16.39565849,0.0003739386701003,0.0012774459374873,0.001539736040784,0.6632960028531922,0.0005079679380236,0.0006027344129701,0.0,3.652550327207238e-05,0.3631257433248708,0.3718262998295569,0.347057743433617,0.6044184817638575,0.0013435035327329,0.0013435035327329,0.5637734025175797,0.1337227571962822,0.6188240823174346,0.0
21-04-2014,16.59024429,0.0013979802098471,0.0021163094768081,0.0024710313987187,0.5115187329240873,0.0004909951905492,0.0006790027548933,6.762613435329357e-05,4.066693153088885e-05,0.4474047739637025,0.3736637098545946,0.3466102511039533,0.6110622033374695,0.0025426854096694,0.0025426854096694,0.5655552480609958,0.13710038752024684,0.31314284987068447,0.5861661320810853
22-04-2014,16.60680008,0.0019675451217186,0.0020569568312784,0.0029680015235426,0.5471514674805666,0.0004162167026688,0.0007281317446641,0.0001389896970055,4.899256433270327e-05,0.4542140141275443,0.3752891277225895,0.3466219525539908,0.6158721233909696,0.0026447144545759,0.0026447144545759,0.5218040885600073,0.13080686783221573,0.4052676652650414,1.0
23-04-2014,16.38972473,0.0021113596581123,0.0019228755430094,0.0025668948245425,0.7758386335991485,0.0002141496217498,0.0007108021141252,7.010519233692503e-05,0.0,0.3612878779675705,0.3751560119741161,0.3466010370267958,0.6155304701286414,0.0013069353070243,0.0013069353070243,0.4651766055712376,0.13060010310248066,0.9011276810462955,0.3524906190044041
24-04-2014,17.7333889,0.0096191087130659,0.009367376596039,0.0096651019378495,1.0,0.0004935905767422,0.0008408172696798,0.0008338263098859,0.0003056988803059,0.7090678805497084,0.384160990289529,0.3486324537913792,0.6370280484562323,0.0095875895035427,0.0095875895035427,0.8477548408978639,0.3026558335468858,1.0,0.9614557692188131
25-04-2014,17.8636322,0.008913390196385,0.0097484918707206,0.0102970525114339,0.7717690346390444,0.0008378278078098,0.0009880402511564,0.0016048818312215,0.0006336040888076,0.7281270698263602,0.3920482839936932,0.3520515231367899,0.651563301917536,0.0103902452212385,0.0103902452212385,0.5473483268315933,0.3020018224900276,0.7094518761737058,0.8928379726538825
28-04-2014,18.55545044,0.010499315086536,0.0142990723627053,0.0119776674271633,0.956606675048696,0.0014091897696136,0.0011910135731515,0.0027278129899667,0.001130282586533,0.8109779995313513,0.4027532172552888,0.3572215762974203,0.6699043434091211,0.0146537418152453,0.0146537418152453,0.6736616989363886,0.3230457616297851,0.8702290490019692,0.8506974280750307
29-04-2014,18.50048065,0.0145149509625558,0.0143431298305008,0.0152959072519534,0.7218827983732874,0.0019641795144946,0.0013885915718142,0.0037100045147124,0.0015930515402229,0.7918530785497657,0.4105127689890335,0.3631225003184904,0.6775600011369646,0.0143149772396853,0.0143149772396853,0.5058640616663477,0.32370343694117204,0.5869912673515025,0.820903627334699
30-04-2014,18.4305191,0.0143040136023467,0.0150038924480639,0.0153526520261678,0.8255583687030086,0.0024477878794317,0.0015688399399381,0.0045556436872233,0.0020193047481867,0.7666832625148872,0.4157752616205366,0.3690401741223941,0.6777354501955187,0.0138838223309387,0.0138838223309387,0.5025671036976671,0.32468167644468365,0.6891130446443592,0.7952349266324691
01-05-2014,18.47392845,0.0141812391519986,0.0141171005682497,0.0146795812248404,0.6109653714555048,0.0029362846194444,0.0017900010118155,0.0053474325867068,0.0024402389826714,0.7722394533712134,0.4197851513420031,0.3746863478293069,0.6748915663739807,0.0141513429095708,0.0141513429095708,0.5272673413542631,0.324620335209507,0.43218235349305023,0.772432469097402
02-05-2014,18.50829506,0.014246518118629,0.0140022659046091,0.0153350773946774,0.5279404940640635,0.003473302967985,0.0020410827147668,0.0060849406001327,0.0028536887191137,0.7768453703743237,0.4227070413947152,0.3798678599369836,0.6700243725158445,0.0143631354241517,0.0143631354241517,0.5252749466844613,0.32236148523778824,0.3250558285691458,0.7516182351563435
05-05-2014,18.77001953,0.0138245578701544,0.0153045471518575,0.0153917427397759,0.6665722139857841,0.0041635704872435,0.0023505275555369,0.0069131102578175,0.0033196387741681,0.81060926866465,0.4262748701226211,0.3848245591403793,0.6676695233336738,0.0159760755316765,0.0159760755316765,0.5747029648934787,0.3174831683941946,0.4941952702998644,0.734057733325051
06-05-2014,18.56544685,0.0160605981552379,0.0159576587159857,0.0162545935650775,0.7576958883467819,0.004871809399646,0.002623800818087,0.0075366413508397,0.0037136070698782,0.7285144697471313,0.4271667797744419,0.3889927800718503,0.6594104448802453,0.0147153471004533,0.0147153471004533,0.4739209060676862,0.3140630002695796,0.5996188039416204,0.715367922610834
07-05-2014,18.50048065,0.0148045200425183,0.0145940224256544,0.0149476476001388,0.6615206479771683,0.0055595790788905,0.0029110124159305,0.008060849222169,0.004075069181084,0.703150156365195,0.4268925043801858,0.3922649738877294,0.6500248238586163,0.0143149772396853,0.0143149772396853,0.5037033245055194,0.3150936218147042,0.4795787364162191,0.6972577901776118
08-05-2014,18.4675045,0.0140922197950038,0.014678305303971,0.0153282501239113,0.5911018004212254,0.006168120860976,0.0032131592444616,0.0085148597676567,0.0044136986368014,0.6898060090232342,0.425923186547169,0.3946622611656685,0.6408604346882909,0.0141117537698784,0.0141117537698784,0.5106134567725013,0.3152861599595493,0.3899447159475052,0.6800210973198936
09-05-2014,18.39055634,0.0133767918484827,0.01310675171473,0.014134017269002,0.6719353712311831,0.0068203562351501,0.0034630566020167,0.0088783257490742,0.0047188462740143,0.6577864847603574,0.4241241367664831,0.3961709037345437,0.6315521422080573,0.0136375421936195,0.0136375421936195,0.501017240561824,0.3107094317353385,0.48559627023822816,0.66319739133007
12-05-2014,18.61951447,0.0139456434330332,0.0145338295764415,0.0155249609646518,0.5646947966023834,0.0075844139627189,0.0037487608737775,0.0093479326437648,0.0050721387844824,0.7023964733332408,0.4237563348779177,0.3972941626033221,0.627515361072665,0.0150485518360151,0.0150485518360151,0.5678962600077794,0.3077378413520177,0.35962497423850986,0.6496388809574702
13-05-2014,18.64871788,0.0148153131551968,0.0147032769889321,0.0161741937603319,0.4657980190162627,0.0083371402649445,0.0040320729925795,0.0097907684694261,0.0054192438494228,0.7078789737789695,0.4231683706150032,0.3980590393900082,0.6237614139599834,0.0152285248865499,0.0152285248865499,0.5241003048229953,0.3081178634029987,0.25380368888212507,0.6368331328519916
14-05-2014,18.65217972,0.0148982782555372,0.0152541380581742,0.0163788406847556,0.479802739190986,0.0091281108800687,0.0043016160049289,0.0101935576919125,0.0057536458342965,0.7085688551842619,0.4222411998346476,0.3984600592366515,0.6199501193173271,0.0152498593096622,0.0152498593096622,0.5185347314952288,0.30523225179334573,0.2894056489116888,0.6244968084864186
15-05-2014,18.49357605,0.015336062054006,0.0151000969348667,0.0156509282132889,0.5919170313952424,0.0098579024220733,0.0045458240115819,0.0104604811668051,0.0060332936681284,0.6337552157289433,0.4199670366958264,0.3982636250752395,0.6136919639558618,0.0142724259785578,0.0142724259785578,0.4835632115495251,0.30925509265446705,0.4137287016190354,0.6111456999100229
16-05-2014,18.76649857,0.0141654418191472,0.0152791321861764,0.0151314485786284,0.6534243444622625,0.0106157304882339,0.0048323289963437,0.0108697680926825,0.0063736289281949,0.6940589193040587,0.41957054740782,0.3980162977163332,0.6131588726509799,0.0159543767673195,0.0159543767673195,0.5771853633863766,0.3100140126892772,0.4838715061186987,0.6011475293885844
19-05-2014,18.98887634,0.0159434868533471,0.0171666006433484,0.0174786502990157,0.7013591353574347,0.0113824421290638,0.0051492016417585,0.0113767866206655,0.0067590015246113,0.7361350842551662,0.4203091800743888,0.3979864351116103,0.615436752117807,0.0173248333557117,0.0173248333557117,0.5654811553405842,0.3100107142447892,0.5282205984082959,0.5933140484725702
20-05-2014,18.99263763,0.0172277534293434,0.0169874407289174,0.0181475323420272,0.5977864656889169,0.0121450640671448,0.0054646039019959,0.0118378300002058,0.0071302489720751,0.7368269229175699,0.4204559665569379,0.3979959310732248,0.6158490215471224,0.0173480132115999,0.0173480132115999,0.5185848185316639,0.3101973999610135,0.40304598811164927,0.5852143509691596
21-05-2014,19.04289055,0.0170966251657776,0.0170452200314239,0.0184092090583915,0.5373690114935981,0.012993136250307,0.0057654513198833,0.0122858585029356,0.0075001312688833,0.746521164344045,0.4204505865961259,0.3980023041902238,0.6158163106664366,0.0176577089392796,0.0176577089392796,0.5284370432315674,0.30287777434805746,0.34730155212991304,0.5774098763667486
22-05-2014,19.07304382,0.01763080620592,0.0176519085331214,0.0188105798529376,0.5440888288160401,0.0134213507494249,0.0060681200582777,0.0127097549675623,0.0078634249197868,0.7525373899081687,0.4201906424719129,0.3979482793491683,0.6151836597846543,0.0178435357309282,0.0178435357309282,0.5241607160721459,0.16039875388033645,0.36135369981485027,0.5697351270738403
23-05-2014,19.28850174,0.0177561480329186,0.0185917555779469,0.0192768535060013,0.5939342700441923,0.0138768037076984,0.0064233430284816,0.0132257375294946,0.0082690388170004,0.7932440260723546,0.4209825709087125,0.3980851806855771,0.6171835554503157,0.0191713470763934,0.0191713470763934,0.5632543617838933,0.16193865076587038,0.44043836855355273,0.5637835922328461
27-05-2014,19.64969254,0.0194203500667101,0.0207353012793469,0.0210790148888302,0.7333517571502979,0.0142265731339662,0.0068501920574169,0.0139146283705316,0.0087535745496917,0.8482693149894089,0.4235713603171676,0.3987835123808724,0.6230643736608966,0.0213972724084382,0.0213972724084382,0.5931560937774432,0.12121823628483554,0.6917523492656078,0.5603169242121405
28-05-2014,19.59881592,0.02137576672062,0.02149992446537,0.0226824929829703,0.6988996063162443,0.0145776509230932,0.0072620052676299,0.0145066331111551,0.0092057515600045,0.8207352880969847,0.4247624408423547,0.3996130846202882,0.6244390798370286,0.0210837329792312,0.0210837329792312,0.5073664611396654,0.12101878892038333,0.6344355400332483,0.5554627508346909
29-05-2014,19.95591545,0.0217286198698135,0.0228557304645372,0.0234674519089524,0.7594376285365438,0.0150652368112349,0.0077015024548056,0.0152617907309822,0.0097339502653992,0.8686695666083573,0.4275933188538511,0.4009206152000483,0.6294455531552323,0.0232844448741307,0.0232844448741307,0.5911225655198976,0.12854321993421092,0.7676738436839631,0.5526675106408063
30-05-2014,19.88116646,0.0236820885347482,0.0242616552695293,0.0236897790153872,0.8978942613005128,0.0155150539324918,0.0081317892047365,0.0158990750979959,0.0102218104416489,0.8295872750969033,0.4287674129488726,0.4022336830459918,0.6295035543931293,0.0228237862128753,0.0228237862128753,0.5027116016044088,0.1309845940975316,0.9121810530157989,0.5482663619015465
02-06-2014,19.74454308,0.0229068882039783,0.0224628547910822,0.0224306342816189,0.7528949783984897,0.0159102148942937,0.0085546613788163,0.0163916736820109,0.0106546692787673,0.7598133130881317,0.4282132433476474,0.4031580934858724,0.6254324821486855,0.0219818117149325,0.0219818117149325,0.4901286757215532,0.13546222949961628,0.667375319710399,0.5422891177114699
03-06-2014,20.02376366,0.0218462966515309,0.0232159238580858,0.0235619361621874,0.673238568901926,0.0163109684067356,0.0089970284512652,0.0170090147114371,0.0111438607816045,0.8044785354296531,0.4291127820704637,0.4041022186106602,0.6256389876861622,0.023702575815929,0.023702575815929,0.5747059034758552,0.1354628958371546,0.5420105190782113,0.5380108601308495
04-06-2014,20.25240707,0.0235779618408078,0.0249781082698301,0.0251082959522886,0.7199529394173254,0.0168501974386711,0.0094434841971421,0.0177081245975406,0.0116738971235412,0.8358531228830226,0.4308002880684853,0.4052413357409962,0.6276814717075462,0.0251116459204945,0.0251116459204945,0.5637459626713456,0.12858247052009134,0.6200891555747293,0.5346927195552282
05-06-2014,20.33187294,0.0252672582238278,0.0252631674515865,0.0263871532010593,0.6859827858321745,0.017435593513767,0.0098766343416138,0.0183895058682515,0.0122040109667426,0.8461106629225268,0.4320809415014771,0.4064439093567641,0.6283461597658254,0.0256013734912576,0.0256013734912576,0.5335802557494521,0.12568018386667126,0.5638471464344675,0.5311473682176846
06-06-2014,20.27596283,0.0259807419880784,0.0256271497332815,0.0267530747436374,0.7344030015355134,0.0180136588546211,0.0103237615079772,0.0189716217941857,0.0126986572010745,0.8169036769084417,0.4321162444120693,0.4074139977665046,0.6259109454749426,0.0252568139671323,0.0252568139671323,0.5067196905509527,0.1262925629539221,0.6281350380877284,0.5266162086164601
09-06-2014,20.60040665,0.0257879010260962,0.0267634367916869,0.0263163040584353,0.6835552632498141,0.0187200272853976,0.0108228293918971,0.019697756621614,0.0132590861293968,0.8603443315412891,0.433737800564447,0.4085588854750567,0.6277419168204996,0.0272562771809334,0.0272562771809334,0.5821911266106887,0.12755164300003113,0.5472100520441127,0.5236616126323248
10-06-2014,20.72132683,0.0285281525344937,0.028340770751706,0.0288228013716966,0.6207331152776474,0.0193918618851447,0.0113401726348862,0.0204290739196721,0.0138292842485886,0.874603059964417,0.4352125761803527,0.4098102279296786,0.6288569990375208,0.0280014769252718,0.0280014769252718,0.5414127386402868,0.12542089678931936,0.4432345838034577,0.5207107455591476
11-06-2014,20.63558578,0.027718232847539,0.0279498211939927,0.0286850975942219,0.5118472961652909,0.0200269550198843,0.0118467863828104,0.0210380308767151,0.0143546109099297,0.8295155957328755,0.4351633167482291,0.4108000980167769,0.6261181527386765,0.0274730770457868,0.0274730770457868,0.5011334072800925,0.12876192812107212,0.25642110886320996,0.5166081179697674
12-06-2014,20.29041481,0.0275967567290492,0.0270870163873646,0.0265229031350395,0.57386770455859,0.0205506092893747,0.0122881625480896,0.0213767909776944,0.0147687141636391,0.6683175218524121,0.4321728540224187,0.4109118243421084,0.6169198545989966,0.0253458777760118,0.0253458777760118,0.4504636823585647,0.1468615032495287,0.3406988923692082,0.5102081468004092
13-06-2014,20.06835938,0.0251129711361209,0.0248221218376883,0.0251181450373657,0.5724634884237529,0.0210539814972529,0.0126968008635586,0.0215467750677285,0.0151082788851703,0.5811541776841598,0.4277415103549163,0.4099933125891892,0.6061284131389651,0.0239774076855358,0.0239774076855358,0.4737399781790483,0.14947254450530092,0.3414184872680253,0.5027069025464755
16-06-2014,20.27062416,0.0241815557445674,0.0252400352988319,0.0259031396062239,0.4260717282209274,0.0215347682853404,0.0131472751463102,0.0218249166317298,0.0154876306273511,0.6258947125309416,0.4250903193198393,0.408655499540301,0.6017363551427701,0.0252239131269326,0.0252239131269326,0.5583533901101101,0.14645240916122249,0.1537380385012271,0.4967240347049601
17-06-2014,20.24423981,0.0252614324922455,0.0251726064084836,0.0263851499336118,0.3646846876224403,0.0219360394123237,0.0136227866645481,0.022060348200972,0.0158451787935108,0.6154576900440053,0.422323690814991,0.4069559896268605,0.5979476866568216,0.0250613132128856,0.0250613132128856,0.5125487872837439,0.14471139044189965,0.14043864472361012,0.49075279579665615
18-06-2014,20.26622391,0.0252074297213855,0.0246198656425764,0.0257653976802227,0.4057656384417996,0.0223431353762408,0.0141353031697639,0.0222868728937789,0.0161944772434485,0.6206354398500982,0.4198239955753898,0.4050278352108464,0.5955527026072408,0.0251967955260902,0.0251967955260902,0.5221583585533708,0.14452748744810587,0.2295674927926197,0.4850983149319451
19-06-2014,20.19587898,0.0252344858742428,0.0246334027820973,0.0257516761125439,0.4257537380193872,0.0227116827951845,0.0146387357834658,0.0224485778133168,0.0165116091174458,0.589924209279811,0.4169399230588173,0.4028293399953437,0.5927209620867444,0.0247632779457202,0.0247632779457202,0.5038170847390098,0.1462302667284931,0.27131202945258936,0.4792333099033917
20-06-2014,19.98701286,0.0246405089956394,0.0249704108586383,0.0251456870206293,0.7832610165170291,0.0230038287716073,0.0150867155782222,0.0224664775198227,0.0167614680248384,0.5041254659594777,0.4128543815669354,0.4001413024423118,0.5875931497983243,0.0234760901560149,0.0234760901560149,0.4761623125549783,0.1526526303386195,0.6760784465839241,0.4724659293610521
23-06-2014,19.9694252,0.0239250836892522,0.0237166419615081,0.0247325302732927,0.4966153444950913,0.023221482806246,0.0155603513624143,0.0224718601165402,0.0169969110195472,0.4971543675871386,0.409162676391066,0.3971512076403143,0.5844291887794058,0.0233677019636097,0.0233677019636097,0.514245876643869,0.14979486291958713,0.35340903464854173,0.46603290877677694
24-06-2014,19.84850693,0.0231556711458156,0.023878429183916,0.0241679004481636,0.4580054884060702,0.0232850329064698,0.0160339814070191,0.0224023930907306,0.0171913746611962,0.449065986813167,0.4051254884331385,0.3938408882514802,0.5810749302290154,0.0226225139901064,0.0226225139901064,0.49341630937188335,0.13972336114383296,0.32795217879011895,0.4593369386309539
25-06-2014,19.86608887,0.0224266950148699,0.0224763139318376,0.0234241689917591,0.4384436922413295,0.0233704654687688,0.0165014516076678,0.0223503508314888,0.0173828283000927,0.455456512381561,0.4017966751947195,0.3904355064168465,0.5800791790133004,0.0227308669316334,0.0227308669316334,0.5213528341403232,0.13930245038542333,0.32460740618169465,0.4532225057711161
26-06-2014,19.98480988,0.0226426748464931,0.0229481678930369,0.023630745705434,0.3965994776293735,0.0233797014396782,0.0169996618708269,0.0223762511613657,0.0175979433714699,0.4985668696372946,0.3997421423965256,0.3872439050233153,0.5823184663820744,0.0234625137609683,0.0234625137609683,0.5418404526102985,0.1270774933338501,0.3007253692329855,0.448201159440883
27-06-2014,20.22225761,0.0232501391250447,0.0242289268158254,0.0249666447106257,0.6274967603823534,0.0234887296481894,0.0175246535628022,0.0225456606704522,0.0178669628934576,0.5750463689969665,0.3995092257320091,0.3846376478701029,0.5884497754811265,0.0249258426088889,0.0249258426088889,0.5656087019173179,0.131978493546367,0.5735147276480282,0.44479489507984427
30-06-2014,20.43111801,0.024977971269794,0.0265612165299685,0.0267845399489222,0.5392249338628767,0.0237081901490749,0.0180527400282322,0.0228273371685949,0.0181802675510472,0.632241984755668,0.4005135692048585,0.3827810763752092,0.5963025126939734,0.026212995147716,0.026212995147716,0.5593574076574975,0.13258369996098354,0.47711432181067154,0.4425909677174567
01-07-2014,20.56083679,0.0268948236730886,0.0270196130673664,0.0282168603882686,0.4507967433511703,0.0238798630910536,0.0185723378952398,0.0231619346224346,0.0185153425617897,0.664378709223995,0.4019426715103609,0.3816208632406665,0.6035966621139707,0.0270124183845314,0.0270124183845314,0.5433417904873158,0.1266368211331633,0.37606993800980876,0.4409513161938679
02-07-2014,20.55204773,0.0273673109869392,0.0270061512898603,0.028161794023935,0.3498380047756093,0.0239756418421497,0.0190886190960322,0.0234592623966369,0.0188349698662852,0.6598801557222155,0.4027551803344554,0.3808774948756554,0.6079629887168074,0.0269582536846031,0.0269582536846031,0.51606708304939,0.1218269224132941,0.26893323421698034,0.4390328193929943
03-07-2014,20.67296028,0.0270972886596516,0.0270600372766279,0.0283132451772871,0.2752064621248689,0.024084668832812,0.0196491299154304,0.0238026067177435,0.0191738075593784,0.6904446183681346,0.4039491138526181,0.3805543559695814,0.6123647689476457,0.0277034064072282,0.0277034064072282,0.5414668343446205,0.12257281808202902,0.21201130469583618,0.43758630360050393
07-07-2014,21.09947968,0.0277317333867579,0.029608033619229,0.029552728072831,0.5844563757160737,0.0243479021850532,0.0200896217537246,0.024375463156104,0.0196113373557688,0.7776793483929645,0.4074870818310472,0.3811005426443729,0.6214706992308157,0.0303319349773593,0.0303319349773593,0.6008276844101188,0.13788026694266756,0.6141458419617414,0.43812015165231544
08-07-2014,20.96316528,0.0306069415369656,0.0307000155392304,0.0293048088802279,0.6338197291823864,0.0244638563033317,0.0204952314397066,0.0248099597564827,0.019995920674076,0.7091735036598403,0.4090295425962626,0.3818883190101667,0.6240012803293381,0.0294918646431135,0.0294918646431135,0.49178467914049917,0.13162425311906928,0.6887941392126772,0.43735310889560003
